,sk_id,location_id,street name,city,state,zipcode
0,100083,1320,Fremont,Chicago,Illinois,60686
1,100810,1320,Fremont,Chicago,Illinois,60686
2,103438,1320,Fremont,Chicago,Illinois,60686
3,110948,1320,Fremont,Chicago,Illinois,60686
4,111308,1320,Fremont,Chicago,Illinois,60686
5,112355,1320,Fremont,Chicago,Illinois,60686
6,113345,1320,Fremont,Chicago,Illinois,60686
7,113874,1320,Fremont,Chicago,Illinois,60686
8,113525,1320,Fremont,Chicago,Illinois,60686
9,102127,1320,Fremont,Chicago,Illinois,60686
10,101608,1320,Fremont,Chicago,Illinois,60686
11,101608,1320,Fremont,Chicago,Illinois,60686
12,113261,1320,Fremont,Chicago,Illinois,60686
13,113463,1320,Fremont,Chicago,Illinois,60686
14,113580,1320,Fremont,Chicago,Illinois,60686
15,113743,1320,Fremont,Chicago,Illinois,60686
16,103072,1320,Fremont,Chicago,Illinois,60686
17,112226,1320,Fremont,Chicago,Illinois,60686
18,100145,1160,Waywood,Madison,Wisconsin,53785
19,101335,1160,Waywood,Madison,Wisconsin,53785
20,111257,1160,Waywood,Madison,Wisconsin,53785
21,113212,1160,Waywood,Madison,Wisconsin,53785
22,113596,1160,Waywood,Madison,Wisconsin,53785
23,111057,1160,Waywood,Madison,Wisconsin,53785
24,111717,1160,Waywood,Madison,Wisconsin,53785
25,113743,1160,Waywood,Madison,Wisconsin,53785
26,113803,1160,Waywood,Madison,Wisconsin,53785
27,108339,1160,Waywood,Madison,Wisconsin,53785
28,100165,900,Dottie,Houston,Texas,77223
29,101372,900,Dottie,Houston,Texas,77223
30,101461,900,Dottie,Houston,Texas,77223
31,110203,900,Dottie,Houston,Texas,77223
32,110281,900,Dottie,Houston,Texas,77223
33,110453,900,Dottie,Houston,Texas,77223
34,113500,900,Dottie,Houston,Texas,77223
35,102931,900,Dottie,Houston,Texas,77223
36,109444,900,Dottie,Houston,Texas,77223
37,100179,1180,Prentice,Rochester,New York,14614
38,109810,1180,Prentice,Rochester,New York,14614
39,111135,1180,Prentice,Rochester,New York,14614
40,113461,1180,Prentice,Rochester,New York,14614
41,113212,1180,Prentice,Rochester,New York,14614
42,111931,1180,Prentice,Rochester,New York,14614
43,111625,1180,Prentice,Rochester,New York,14614
44,100179,1180,Prentice,Rochester,New York,14614
45,110966,1180,Prentice,Rochester,New York,14614
46,110996,1180,Prentice,Rochester,New York,14614
47,111137,1180,Prentice,Rochester,New York,14614
48,100190,1010,Ryan,Raleigh,North Carolina,27626
49,101676,1010,Ryan,Raleigh,North Carolina,27626
50,101804,1010,Ryan,Raleigh,North Carolina,27626
51,109216,1010,Ryan,Raleigh,North Carolina,27626
52,112534,1010,Ryan,Raleigh,North Carolina,27626
53,113463,1010,Ryan,Raleigh,North Carolina,27626
54,113295,1010,Ryan,Raleigh,North Carolina,27626
55,102822,1010,Ryan,Raleigh,North Carolina,27626
56,102893,1010,Ryan,Raleigh,North Carolina,27626
57,108334,1010,Ryan,Raleigh,North Carolina,27626
58,110182,1010,Ryan,Raleigh,North Carolina,27626
59,111961,1010,Ryan,Raleigh,North Carolina,27626
60,100193,1270,Bashford,High Point,North Carolina,27264
61,101493,1270,Bashford,High Point,North Carolina,27264
62,102142,1270,Bashford,High Point,North Carolina,27264
63,102202,1270,Bashford,High Point,North Carolina,27264
64,102818,1270,Bashford,High Point,North Carolina,27264
65,103249,1270,Bashford,High Point,North Carolina,27264
66,108586,1270,Bashford,High Point,North Carolina,27264
67,112161,1270,Bashford,High Point,North Carolina,27264
68,112229,1270,Bashford,High Point,North Carolina,27264
69,113513,1270,Bashford,High Point,North Carolina,27264
70,102142,1270,Bashford,High Point,North Carolina,27264
71,111674,1270,Bashford,High Point,North Carolina,27264
72,103599,1270,Bashford,High Point,North Carolina,27264
73,100289,940,Hagan,Fresno,California,93740
74,101216,940,Hagan,Fresno,California,93740
75,113295,940,Hagan,Fresno,California,93740
76,110966,940,Hagan,Fresno,California,93740
77,117393,940,Hagan,Fresno,California,93740
78,100508,940,Hagan,Fresno,California,93740
79,111481,940,Hagan,Fresno,California,93740
80,113327,940,Hagan,Fresno,California,93740
81,113261,940,Hagan,Fresno,California,93740
82,113423,940,Hagan,Fresno,California,93740
83,110193,940,Hagan,Fresno,California,93740
84,110642,940,Hagan,Fresno,California,93740
85,112382,940,Hagan,Fresno,California,93740
86,100295,1330,6th,San Antonio,Texas,78285
87,100343,1330,6th,San Antonio,Texas,78285
88,100376,1330,6th,San Antonio,Texas,78285
89,101837,1330,6th,San Antonio,Texas,78285
90,102222,1330,6th,San Antonio,Texas,78285
91,109185,1330,6th,San Antonio,Texas,78285
92,110896,1330,6th,San Antonio,Texas,78285
93,112993,1330,6th,San Antonio,Texas,78285
94,113850,1330,6th,San Antonio,Texas,78285
95,113226,1330,6th,San Antonio,Texas,78285
96,102116,1330,6th,San Antonio,Texas,78285
97,100289,1330,6th,San Antonio,Texas,78285
98,113345,1330,6th,San Antonio,Texas,78285
99,109956,1330,6th,San Antonio,Texas,78285
100,111625,1330,6th,San Antonio,Texas,78285
101,100341,1260,Rigney,El Paso,Texas,79945
102,102823,1260,Rigney,El Paso,Texas,79945
103,101608,1260,Rigney,El Paso,Texas,79945
104,100678,1260,Rigney,El Paso,Texas,79945
105,117644,1260,Rigney,El Paso,Texas,79945
106,113776,1260,Rigney,El Paso,Texas,79945
107,109171,1260,Rigney,El Paso,Texas,79945
108,100363,1450,Little Fleur,Evansville,Indiana,47725
109,103444,1450,Little Fleur,Evansville,Indiana,47725
110,108339,1450,Little Fleur,Evansville,Indiana,47725
111,110737,1450,Little Fleur,Evansville,Indiana,47725
112,111674,1450,Little Fleur,Evansville,Indiana,47725
113,112394,1450,Little Fleur,Evansville,Indiana,47725
114,111526,1450,Little Fleur,Evansville,Indiana,47725
115,101713,1450,Little Fleur,Evansville,Indiana,47725
116,112534,1450,Little Fleur,Evansville,Indiana,47725
117,108689,1450,Little Fleur,Evansville,Indiana,47725
118,109609,1450,Little Fleur,Evansville,Indiana,47725
119,100366,1280,Victoria,Inglewood,California,90305
120,102822,1280,Victoria,Inglewood,California,90305
121,103016,1280,Victoria,Inglewood,California,90305
122,109516,1280,Victoria,Inglewood,California,90305
123,100363,1280,Victoria,Inglewood,California,90305
124,101676,1280,Victoria,Inglewood,California,90305
125,117334,1280,Victoria,Inglewood,California,90305
126,113776,1280,Victoria,Inglewood,California,90305
127,113348,1280,Victoria,Inglewood,California,90305
128,109810,1280,Victoria,Inglewood,California,90305
129,100371,830,Donald,Lincoln,Nebraska,68583
130,102911,830,Donald,Lincoln,Nebraska,68583
131,110704,830,Donald,Lincoln,Nebraska,68583
132,112961,830,Donald,Lincoln,Nebraska,68583
133,113277,830,Donald,Lincoln,Nebraska,68583
134,100395,830,Donald,Lincoln,Nebraska,68583
135,111674,830,Donald,Lincoln,Nebraska,68583
136,113277,830,Donald,Lincoln,Nebraska,68583
137,103763,830,Donald,Lincoln,Nebraska,68583
138,109714,830,Donald,Lincoln,Nebraska,68583
139,100389,800,Granby,Yakima,Washington,98907
140,100395,1130,Mccormick,Austin,Texas,78754
141,102827,1130,Mccormick,Austin,Texas,78754
142,103414,1130,Mccormick,Austin,Texas,78754
143,103489,1130,Mccormick,Austin,Texas,78754
144,110842,1130,Mccormick,Austin,Texas,78754
145,111360,1130,Mccormick,Austin,Texas,78754
146,111625,1130,Mccormick,Austin,Texas,78754
147,113803,1130,Mccormick,Austin,Texas,78754
148,113917,1130,Mccormick,Austin,Texas,78754
149,117385,1130,Mccormick,Austin,Texas,78754
150,100810,1130,Mccormick,Austin,Texas,78754
151,113329,1130,Mccormick,Austin,Texas,78754
152,102311,1130,Mccormick,Austin,Texas,78754
153,102823,1130,Mccormick,Austin,Texas,78754
154,100425,1030,Walton,Roanoke,Virginia,24004
155,109150,1030,Walton,Roanoke,Virginia,24004
156,109720,1030,Walton,Roanoke,Virginia,24004
157,112591,1030,Walton,Roanoke,Virginia,24004
158,100376,1030,Walton,Roanoke,Virginia,24004
159,100376,1030,Walton,Roanoke,Virginia,24004
160,103367,1030,Walton,Roanoke,Virginia,24004
161,103770,1030,Walton,Roanoke,Virginia,24004
162,109957,1030,Walton,Roanoke,Virginia,24004
163,100479,1560,Express,Harrisburg,Pennsylvania,17110
164,113329,1560,Express,Harrisburg,Pennsylvania,17110
165,113812,1560,Express,Harrisburg,Pennsylvania,17110
166,100371,1560,Express,Harrisburg,Pennsylvania,17110
167,113369,1560,Express,Harrisburg,Pennsylvania,17110
168,103583,1560,Express,Harrisburg,Pennsylvania,17110
169,100508,930,Westport,Inglewood,California,90310
170,101774,930,Westport,Inglewood,California,90310
171,109332,930,Westport,Inglewood,California,90310
172,109953,930,Westport,Inglewood,California,90310
173,112112,930,Westport,Inglewood,California,90310
174,113488,930,Westport,Inglewood,California,90310
175,110896,930,Westport,Inglewood,California,90310
176,112424,930,Westport,Inglewood,California,90310
177,100557,1350,Fulton,Birmingham,Alabama,35210
178,100567,1350,Fulton,Birmingham,Alabama,35210
179,102011,1350,Fulton,Birmingham,Alabama,35210
180,103922,1350,Fulton,Birmingham,Alabama,35210
181,108607,1350,Fulton,Birmingham,Alabama,35210
182,108847,1350,Fulton,Birmingham,Alabama,35210
183,110721,1350,Fulton,Birmingham,Alabama,35210
184,111057,1350,Fulton,Birmingham,Alabama,35210
185,112690,1350,Fulton,Birmingham,Alabama,35210
186,110987,1350,Fulton,Birmingham,Alabama,35210
187,102222,1350,Fulton,Birmingham,Alabama,35210
188,101681,1350,Fulton,Birmingham,Alabama,35210
189,111308,1350,Fulton,Birmingham,Alabama,35210
190,100567,1350,Fulton,Birmingham,Alabama,35210
191,110996,1350,Fulton,Birmingham,Alabama,35210
192,102818,1350,Fulton,Birmingham,Alabama,35210
193,110210,1350,Fulton,Birmingham,Alabama,35210
194,100666,1140,3rd,Washington,District of Columbia,20546
195,102186,1140,3rd,Washington,District of Columbia,20546
196,102356,1140,3rd,Washington,District of Columbia,20546
197,103770,1140,3rd,Washington,District of Columbia,20546
198,110567,1140,3rd,Washington,District of Columbia,20546
199,112122,1140,3rd,Washington,District of Columbia,20546
200,111137,1140,3rd,Washington,District of Columbia,20546
201,101837,1140,3rd,Washington,District of Columbia,20546
202,111717,1140,3rd,Washington,District of Columbia,20546
203,102873,1140,3rd,Washington,District of Columbia,20546
204,110661,1140,3rd,Washington,District of Columbia,20546
205,111931,1140,3rd,Washington,District of Columbia,20546
206,113030,1140,3rd,Washington,District of Columbia,20546
207,100678,1410,North,Saint Louis,Missouri,63104
208,100805,1410,North,Saint Louis,Missouri,63104
209,103499,1410,North,Saint Louis,Missouri,63104
210,110873,1410,North,Saint Louis,Missouri,63104
211,102021,1410,North,Saint Louis,Missouri,63104
212,113564,1410,North,Saint Louis,Missouri,63104
213,100716,1490,Johnson,Washington,District of Columbia,20520
214,109902,1490,Johnson,Washington,District of Columbia,20520
215,110996,1490,Johnson,Washington,District of Columbia,20520
216,101653,1490,Johnson,Washington,District of Columbia,20520
217,100666,1490,Johnson,Washington,District of Columbia,20520
218,111625,1490,Johnson,Washington,District of Columbia,20520
219,113461,1490,Johnson,Washington,District of Columbia,20520
220,103098,1490,Johnson,Washington,District of Columbia,20520
221,112209,1490,Johnson,Washington,District of Columbia,20520
222,112961,1490,Johnson,Washington,District of Columbia,20520
223,100852,1040,Raven,Davenport,Iowa,52809
224,102873,1040,Raven,Davenport,Iowa,52809
225,109369,1040,Raven,Davenport,Iowa,52809
226,110051,1040,Raven,Davenport,Iowa,52809
227,110878,1040,Raven,Davenport,Iowa,52809
228,112172,1040,Raven,Davenport,Iowa,52809
229,112382,1040,Raven,Davenport,Iowa,52809
230,113564,1040,Raven,Davenport,Iowa,52809
231,113696,1040,Raven,Davenport,Iowa,52809
232,113261,1040,Raven,Davenport,Iowa,52809
233,101837,1040,Raven,Davenport,Iowa,52809
234,100371,1040,Raven,Davenport,Iowa,52809
235,113295,1040,Raven,Davenport,Iowa,52809
236,113513,1040,Raven,Davenport,Iowa,52809
237,102911,1040,Raven,Davenport,Iowa,52809
238,103119,1040,Raven,Davenport,Iowa,52809
239,109216,1040,Raven,Davenport,Iowa,52809
240,109398,1040,Raven,Davenport,Iowa,52809
241,100879,1170,Scott,Green Bay,Wisconsin,54313
242,108689,1170,Scott,Green Bay,Wisconsin,54313
243,111308,1170,Scott,Green Bay,Wisconsin,54313
244,111526,1170,Scott,Green Bay,Wisconsin,54313
245,100920,1470,Eliot,Frederick,Maryland,21705
246,101482,1470,Eliot,Frederick,Maryland,21705
247,102658,1470,Eliot,Frederick,Maryland,21705
248,108747,1470,Eliot,Frederick,Maryland,21705
249,109867,1470,Eliot,Frederick,Maryland,21705
250,110645,1470,Eliot,Frederick,Maryland,21705
251,113178,1470,Eliot,Frederick,Maryland,21705
252,113261,1470,Eliot,Frederick,Maryland,21705
253,113294,1470,Eliot,Frederick,Maryland,21705
254,113776,1470,Eliot,Frederick,Maryland,21705
255,102107,1470,Eliot,Frederick,Maryland,21705
256,110987,1470,Eliot,Frederick,Maryland,21705
257,110987,1470,Eliot,Frederick,Maryland,21705
258,113463,1470,Eliot,Frederick,Maryland,21705
259,109185,1470,Eliot,Frederick,Maryland,21705
260,100988,850,Swallow,Lubbock,Texas,79491
261,101148,850,Swallow,Lubbock,Texas,79491
262,110222,850,Swallow,Lubbock,Texas,79491
263,113070,850,Swallow,Lubbock,Texas,79491
264,113488,850,Swallow,Lubbock,Texas,79491
265,113564,850,Swallow,Lubbock,Texas,79491
266,113500,850,Swallow,Lubbock,Texas,79491
267,100716,850,Swallow,Lubbock,Texas,79491
268,117378,850,Swallow,Lubbock,Texas,79491
269,111526,850,Swallow,Lubbock,Texas,79491
270,113525,850,Swallow,Lubbock,Texas,79491
271,113513,850,Swallow,Lubbock,Texas,79491
272,112894,850,Swallow,Lubbock,Texas,79491
273,101038,1390,Vahlen,Atlanta,Georgia,30328
274,102021,1390,Vahlen,Atlanta,Georgia,30328
275,109669,1390,Vahlen,Atlanta,Georgia,30328
276,109714,1390,Vahlen,Atlanta,Georgia,30328
277,113371,1390,Vahlen,Atlanta,Georgia,30328
278,113803,1390,Vahlen,Atlanta,Georgia,30328
279,112424,1390,Vahlen,Atlanta,Georgia,30328
280,100805,1390,Vahlen,Atlanta,Georgia,30328
281,112522,1390,Vahlen,Atlanta,Georgia,30328
282,111057,1390,Vahlen,Atlanta,Georgia,30328
283,108282,1390,Vahlen,Atlanta,Georgia,30328
284,108797,1390,Vahlen,Atlanta,Georgia,30328
285,110873,1390,Vahlen,Atlanta,Georgia,30328
286,110987,1390,Vahlen,Atlanta,Georgia,30328
287,112394,1390,Vahlen,Atlanta,Georgia,30328
288,101059,1250,Prairie Rose,Las Vegas,Nevada,89145
289,102116,1250,Prairie Rose,Las Vegas,Nevada,89145
290,103715,1250,Prairie Rose,Las Vegas,Nevada,89145
291,113329,1250,Prairie Rose,Las Vegas,Nevada,89145
292,110996,1250,Prairie Rose,Las Vegas,Nevada,89145
293,111077,1250,Prairie Rose,Las Vegas,Nevada,89145
294,113461,1250,Prairie Rose,Las Vegas,Nevada,89145
295,108586,1250,Prairie Rose,Las Vegas,Nevada,89145
296,112112,1250,Prairie Rose,Las Vegas,Nevada,89145
297,101129,1100,Michigan,Littleton,Colorado,80161
298,102543,1100,Michigan,Littleton,Colorado,80161
299,103119,1100,Michigan,Littleton,Colorado,80161
300,103157,1100,Michigan,Littleton,Colorado,80161
301,108867,1100,Michigan,Littleton,Colorado,80161
302,110935,1100,Michigan,Littleton,Colorado,80161
303,101600,1100,Michigan,Littleton,Colorado,80161
304,108867,1100,Michigan,Littleton,Colorado,80161
305,110617,1100,Michigan,Littleton,Colorado,80161
306,111956,1100,Michigan,Littleton,Colorado,80161
307,112355,1100,Michigan,Littleton,Colorado,80161
308,101158,1360,Sundown,Shawnee Mission,Kansas,66225
309,110210,1360,Sundown,Shawnee Mission,Kansas,66225
310,111961,1360,Sundown,Shawnee Mission,Kansas,66225
311,113874,1360,Sundown,Shawnee Mission,Kansas,66225
312,117476,1360,Sundown,Shawnee Mission,Kansas,66225
313,111257,1360,Sundown,Shawnee Mission,Kansas,66225
314,100666,1360,Sundown,Shawnee Mission,Kansas,66225
315,111242,1360,Sundown,Shawnee Mission,Kansas,66225
316,113425,1360,Sundown,Shawnee Mission,Kansas,66225
317,113688,1360,Sundown,Shawnee Mission,Kansas,66225
318,113525,1360,Sundown,Shawnee Mission,Kansas,66225
319,103444,1360,Sundown,Shawnee Mission,Kansas,66225
320,109669,1360,Sundown,Shawnee Mission,Kansas,66225
321,101166,1520,Lyons,Los Angeles,California,90050
322,103098,1520,Lyons,Los Angeles,California,90050
323,109799,1520,Lyons,Los Angeles,California,90050
324,109862,1520,Lyons,Los Angeles,California,90050
325,113369,1520,Lyons,Los Angeles,California,90050
326,112226,1520,Lyons,Los Angeles,California,90050
327,111077,1520,Lyons,Los Angeles,California,90050
328,111360,1520,Lyons,Los Angeles,California,90050
329,102186,1520,Lyons,Los Angeles,California,90050
330,112534,1520,Lyons,Los Angeles,California,90050
331,100366,1520,Lyons,Los Angeles,California,90050
332,102827,1520,Lyons,Los Angeles,California,90050
333,112172,1520,Lyons,Los Angeles,California,90050
334,101218,1060,Warner,Naples,Florida,34114
335,101608,1060,Warner,Naples,Florida,34114
336,101730,1060,Warner,Naples,Florida,34114
337,101980,1060,Warner,Naples,Florida,34114
338,110966,1060,Warner,Naples,Florida,34114
339,112894,1060,Warner,Naples,Florida,34114
340,102142,1060,Warner,Naples,Florida,34114
341,113429,1060,Warner,Naples,Florida,34114
342,113696,1060,Warner,Naples,Florida,34114
343,102543,1060,Warner,Naples,Florida,34114
344,103157,1060,Warner,Naples,Florida,34114
345,109150,1060,Warner,Naples,Florida,34114
346,109867,1060,Warner,Naples,Florida,34114
347,110641,1060,Warner,Naples,Florida,34114
348,112854,1060,Warner,Naples,Florida,34114
349,101351,1430,Holmberg,Philadelphia,Pennsylvania,19136
350,112325,1430,Holmberg,Philadelphia,Pennsylvania,19136
351,100389,1430,Holmberg,Philadelphia,Pennsylvania,19136
352,102107,1430,Holmberg,Philadelphia,Pennsylvania,19136
353,111057,1430,Holmberg,Philadelphia,Pennsylvania,19136
354,111579,1430,Holmberg,Philadelphia,Pennsylvania,19136
355,103079,1430,Holmberg,Philadelphia,Pennsylvania,19136
356,110707,1430,Holmberg,Philadelphia,Pennsylvania,19136
357,101422,820,Morrow,Memphis,Tennessee,38104
358,102510,820,Morrow,Memphis,Tennessee,38104
359,108590,820,Morrow,Memphis,Tennessee,38104
360,111956,820,Morrow,Memphis,Tennessee,38104
361,113226,820,Morrow,Memphis,Tennessee,38104
362,113277,820,Morrow,Memphis,Tennessee,38104
363,102379,820,Morrow,Memphis,Tennessee,38104
364,108256,820,Morrow,Memphis,Tennessee,38104
365,101452,1400,Morningstar,Columbia,Missouri,65218
366,103583,1400,Morningstar,Columbia,Missouri,65218
367,103679,1400,Morningstar,Columbia,Missouri,65218
368,110641,1400,Morningstar,Columbia,Missouri,65218
369,100479,1400,Morningstar,Columbia,Missouri,65218
370,108590,1400,Morningstar,Columbia,Missouri,65218
371,110130,1400,Morningstar,Columbia,Missouri,65218
372,110948,1400,Morningstar,Columbia,Missouri,65218
373,101463,1460,Hoffman,Albuquerque,New Mexico,87105
374,111308,1460,Hoffman,Albuquerque,New Mexico,87105
375,102127,1460,Hoffman,Albuquerque,New Mexico,87105
376,111137,1460,Hoffman,Albuquerque,New Mexico,87105
377,108764,1460,Hoffman,Albuquerque,New Mexico,87105
378,109332,1460,Hoffman,Albuquerque,New Mexico,87105
379,101476,1190,Duke,Dallas,Texas,75287
380,112522,1190,Duke,Dallas,Texas,75287
381,113834,1190,Duke,Dallas,Texas,75287
382,113850,1190,Duke,Dallas,Texas,75287
383,113314,1190,Duke,Dallas,Texas,75287
384,102021,1190,Duke,Dallas,Texas,75287
385,109339,1190,Duke,Dallas,Texas,75287
386,109442,1190,Duke,Dallas,Texas,75287
387,110438,1190,Duke,Dallas,Texas,75287
